Organization,Availability,System Name,# of Nodes,Processor,Accelerator,# of Accelerators,Model MLC,Scenario,Host Processor Core Count,tokens_per_second
Lenovo,available,ThinkSystem SR685a V3(8x H200-SXM-141GB TensorRT),1,AMD EPYC 9454,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Offline,48,31917
Lenovo,available,ThinkSystem SR685a V3(8x H200-SXM-141GB TensorRT),1,AMD EPYC 9454,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Server,48,30068.5
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,gptj-99,Offline,48,20552.1
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,gptj-99,Server,48,19785
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,gptj-99.9,Offline,48,20552.1
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,gptj-99.9,Server,48,19785
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Offline,48,31973.7
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Server,48,30438.66
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Offline,48,31973.7
Lenovo,available,ThinkSystem SR680a V3 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8568Y+,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Server,48,30438.66
Lenovo,available,ThinkSystem SR650 V3 (3x NVIDIA L40S TensorRT),1,Intel(R) Xeon(R) Gold 6438N,NVIDIA L40S,3,gptj-99,Offline,32,2593.65
Lenovo,available,ThinkSystem SR650 V3 (3x NVIDIA L40S TensorRT),1,Intel(R) Xeon(R) Gold 6438N,NVIDIA L40S,3,gptj-99,Server,32,2475.22
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,gptj-99,Offline,84,14073.6
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,gptj-99,Server,84,13083.5
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,llama2-70b-99,Offline,84,15875.8
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,llama2-70b-99,Server,84,13074.68
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,llama2-70b-99.9,Offline,84,15875.8
Lenovo,available,ThinkSystem SR675 V3 (8x H100-NVL-94GB TensorRT),1,AMD EPYC 9634 84-Core Processor,NVIDIA H100-NVL-94GB,8,llama2-70b-99.9,Server,84,13074.68
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,gptj-99,Offline,56,19739.8
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,gptj-99,Server,56,19233.8
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,gptj-99.9,Offline,56,19739.8
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,gptj-99.9,Server,56,19233.8
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,56,24524.9
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,56,21605.79
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,56,24524.9
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,56,21605.79
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Offline,56,52415.9
NVIDIA,available,NVIDIA DGX H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Server,56,50795.6
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,gptj-99,Offline,72,2627.69
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,gptj-99,Server,72,2513.38
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,gptj-99.9,Offline,72,2627.69
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,gptj-99.9,Server,72,2513.38
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,llama2-70b-99,Offline,72,4067.52
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,llama2-70b-99,Server,72,3883.67
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,llama2-70b-99.9,Offline,72,4067.52
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,llama2-70b-99.9,Server,72,3883.67
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,mixtral-8x7b,Offline,72,8021.46
NVIDIA,available,NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 144GB,1,mixtral-8x7b,Server,72,7450.27
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,1,llama2-70b-99,Offline,56,4487.88
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,1,llama2-70b-99,Server,56,4202.3
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,1,llama2-70b-99.9,Offline,56,4487.88
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,1,llama2-70b-99.9,Server,56,4202.3
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,8,llama2-70b-99,Offline,56,34864.2
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,8,llama2-70b-99,Server,56,32789.74
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,8,llama2-70b-99.9,Offline,56,34864.2
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB-CTS TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB-CTS,8,llama2-70b-99.9,Server,56,32789.74
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,1,gptj-99,Offline,56,2579.51
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,1,gptj-99,Server,56,2405.86
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,1,gptj-99.9,Offline,56,2579.51
NVIDIA,available,NVIDIA H200 (1x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,1,gptj-99.9,Server,56,2405.86
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,gptj-99,Offline,56,20086.1
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,gptj-99,Server,56,19243.3
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,gptj-99.9,Offline,56,20086.1
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,gptj-99.9,Server,56,19243.3
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Offline,56,31302.7
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Server,56,29228.22
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Offline,56,31302.7
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Server,56,29228.22
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,mixtral-8x7b,Offline,56,59022.3
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,mixtral-8x7b,Server,56,57177.2
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT Triton),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Offline,56,31059.3
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT Triton),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99,Server,56,30128.44
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT Triton),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Offline,56,31059.3
NVIDIA,available,NVIDIA H200 (8x H200-SXM-141GB TensorRT Triton),1,Intel(R) Xeon(R) Platinum 8480C,NVIDIA H200-SXM-141GB,8,llama2-70b-99.9,Server,56,30128.44
NeuralMagic,available,Crusoe Cloud L40S (8x L40S PCIe vLLM FP8),1,AMD EPYC 9254 24-Core Processor,NVIDIA L40S,8,llama2-70b-99,Offline,4,948.198
NeuralMagic,available,Crusoe Cloud L40S (8x L40S PCIe vLLM FP8),1,AMD EPYC 9254 24-Core Processor,NVIDIA L40S,8,llama2-70b-99,Server,4,592.26
Oracle,available,NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99,Offline,72,2695.15
Oracle,available,NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99,Server,72,2159.58
Oracle,available,NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99.9,Offline,72,2695.15
Oracle,available,NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99.9,Server,72,2159.58
Quanta_Cloud_Technology,available,1-node-2S-EMR-PyTorch,1,Intel(R) Xeon(R) Platinum 8592+,N/A,0,gptj-99,Offline,64,239.034
Quanta_Cloud_Technology,available,1-node-2S-EMR-PyTorch,1,Intel(R) Xeon(R) Platinum 8592+,N/A,0,gptj-99,Server,64,113.732
Quanta_Cloud_Technology,available,D54U_3U_L40S_PCIe_48GBx4_TRT,1,Intel(R) Xeon(R) Platinum 8458P,NVIDIA L40S,4,gptj-99,Offline,44,3463.19
Quanta_Cloud_Technology,available,D54U_3U_L40S_PCIe_48GBx4_TRT,1,Intel(R) Xeon(R) Platinum 8458P,NVIDIA L40S,4,gptj-99,Server,44,3096.45
Quanta_Cloud_Technology,available,D54U_3U_L40S_PCIe_48GBx4_TRT,1,Intel(R) Xeon(R) Platinum 8458P,NVIDIA L40S,4,gptj-99.9,Offline,44,3463.19
Quanta_Cloud_Technology,available,D54U_3U_L40S_PCIe_48GBx4_TRT,1,Intel(R) Xeon(R) Platinum 8458P,NVIDIA L40S,4,gptj-99.9,Server,44,3096.45
Quanta_Cloud_Technology,available,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99,Offline,72,2803.72
Quanta_Cloud_Technology,available,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99,Server,72,2160.12
Quanta_Cloud_Technology,available,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99.9,Offline,72,2803.72
Quanta_Cloud_Technology,available,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99.9,Server,72,2160.12
Quanta_Cloud_Technology,available,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,llama2-70b-99.9,Offline,72,3114.03
Quanta_Cloud_Technology,available,GH200-GraceHopper-Superchip_GH200-96GB_aarch64x1_TRT,1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,llama2-70b-99.9,Server,72,2619.09
RedHat,available,L40S-RedHat-OpenShift,1,Intel(R) Xeon(R) Platinum 8480CL,NVIDIA L40S,4,llama2-70b-99.9,Offline,112,1717.77
RedHat,available,L40S-RedHat-OpenShift,1,Intel(R) Xeon(R) Platinum 8480CL,NVIDIA L40S,4,llama2-70b-99.9,Server,112,1469.19
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,gptj-99,Offline,96,19539.2
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,gptj-99,Server,96,19810.7
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,gptj-99.9,Offline,96,19539.2
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,gptj-99.9,Server,96,19810.7
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,96,24216.8
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,96,23699.66
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,96,24216.8
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,96,23699.66
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Offline,96,51269
Supermicro,available,AS-4125GS-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9654,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Server,96,50099.5
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,gptj-99,Offline,48,19418.9
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,gptj-99,Server,48,19304.4
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,gptj-99.9,Offline,48,19418.9
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,gptj-99.9,Server,48,19304.4
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,48,24011.7
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,48,21775.48
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,48,24011.7
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,48,21775.48
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Offline,48,50970.6
Supermicro,available,AS-8125GS-TNHR (8x H100-SXM-80GB TensorRT),1,AMD EPYC 9474F,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Server,48,49864
Supermicro,available,NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99,Offline,72,2659.47
Supermicro,available,NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99,Server,72,2159.89
Supermicro,available,NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99.9,Offline,72,2659.47
Supermicro,available,NVIDIA GH200-GraceHopper-Superchip (1x GH200-96GB_aarch64 TensorRT),1,NVIDIA Grace CPU,NVIDIA GH200 Grace Hopper Superchip 96GB,1,gptj-99.9,Server,72,2159.89
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,gptj-99,Offline,56,19808.2
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,gptj-99,Server,56,19725.6
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,gptj-99.9,Offline,56,19808.2
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,gptj-99.9,Server,56,19725.6
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,56,24180.6
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,56,21888.6
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,56,24180.6
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,56,21888.6
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Offline,56,52452
Supermicro,available,SYS-421GE-TNHR2-LCC (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8570,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Server,56,51028.4
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,gptj-99,Offline,48,19803.6
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,gptj-99,Server,48,19635.2
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,gptj-99.9,Offline,48,19803.6
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,gptj-99.9,Server,48,19635.2
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,48,24140.1
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,48,21986.02
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,48,24140.1
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,48,21986.02
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Offline,48,52353.8
Supermicro,available,SYS-821GE-TNHR (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8468,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Server,48,50676.9
Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,gptj-99,Offline,32,19711.1
Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,gptj-99,Server,32,19233.8
Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Offline,32,24459.6
Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,llama2-70b-99,Server,32,21326.97
Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Offline,32,24459.6
Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,llama2-70b-99.9,Server,32,21326.97
Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Offline,32,52817.7
Sustainable_Metal_Cloud,available,SMC H100 (8x H100-SXM-80GB TensorRT),1,Intel(R) Xeon(R) Platinum 8462Y+,NVIDIA H100-SXM-80GB,8,mixtral-8x7b,Server,32,50797.2
AMD,preview,Supermicro AS-8125GS-TNMR2,1,2xAMD EPYC TURIN,AMD Instinct MI300X-NPS1-SPX-192GB-750W,8,llama2-70b-99,Offline,0,24109.8
